0;1;2;3;4;5
;Country/Region Expenditures on R&D (billions of US$, PPP), % of GDP PPP Expenditures on R&D per capita (US$ PPP), Year Source  China 553.4 2.19% 388 2018 [2]  United States 511.1 2.744% 1,586.35 2016 [3]  European Union* 379.0 1.64% 658.94 2016 [3]  Japan 165.7 3.147% 1,297.39 2016 [3]  Germany 118.8 2.94% 1,450.17 2016 [3]  South Korea 91.6 4.292% 1,518.47 2014 [4]  India 66.5 0.85% 39.37 2015 [5]  France 60.0 2.256% 905.8 2014 [6]  United Kingdom 44.8 1.701% 692.9 2014 [6]  Russia 42.6 1.187% 290.21 2014 [4]  Brazil 38.4 1.17% 177.89 2012 [7][3][8]  Taiwan 33.7 3.1% 1,383.84 2015 [9][4]  Italy 27.4 1.287% 452.14 2014 [4]  Canada 25.7 1.612% 723.5 2014 [6]  Australia 23.3 2.12% 986.86 2014 [10]  Spain 19.2 1.222% 413.46 2014 [4]  Netherlands 16.3 1.973% 967.8 2014 [6]  Turkey 15.3 1.007% 198.36 2014 [4]  Sweden 14.2 3.161% 1,468.1 2014 [6]  Switzerland 13.1 2.967% 1,647.90 2012 [4]  Israel 12.7 4.3% 1,361.56 2015 [4]  Belgium 12.4 2.465% 1,102.9 2014 [6]  Austria 11.9 3.1% 1,416.14 2015 [4]  Poland 11.6 0.935% 301.06 2014 [4][8][3]  Malaysia 10.6 1.3% 344.3 2015 [7]  Singapore 10.0 2.186% 1,831.7 2014 [6]  Mexico 9.0 0.941% 237.57 2014 [4]  Denmark 8.2 3.085% 1,450.2 2014 [6]  Finland 7.2 3.174% 1,318.0 2014 [6]  Czech Republic 6.3 1.997% 600.04 2014 [4]  Egypt 6.2 0.68% 73.18 2013 [7]  Norway 5.8 1.710% 1,123.9 2014 [6]  Argentina 5.0 0.588% 129.09 2013 [4][3][8]  South Africa 4.8 0.732% 92.25 2012 [4]  United Arab Emirates 4.28 0.70% 470.7 2014 [6]  Ireland 3.6 1.519% 779.4 2014 [6]  Portugal 3.6 1.285% 347.84 2014 [4]  Thailand 3.6 0.39% 52.67 2011 [7]  Hungary 3.4 1.371% 343.01 2014 [4]  Ukraine 3 0.76% 73.7 2013 [7]  Hong Kong 2.7 0.73% 373.09 2012 [7]  Greece 2.4 1.007% 216.72 2014 [4][11][8]  Pakistan 2.4 0.29% 13.29 2013 [7]  Indonesia 2.0 0.08% 8.09 2013 [7]  New Zealand 1.8 1.172% 400.99 2013 [4]  Saudi Arabia 1.8 0.25% 60.01 2012 [12][13]  Colombia 1.6 0.24% 31 2014 [7][3][8]  Chile 1.54 0.38% 87.39 2014 [4][3][8]  Slovenia 1.5 2.386% 712.63 2014 [4]  Morocco 1.5 0.73% 47.59 2010 [7]  Romania 1.5 0.383% 75.62 2014 [4]  Slovakia 1.4 0.886% 250.55 2014 [4]  Qatar 1.3 0.47% 698.50 2012 [7]  Belarus 1.12 0.67% 118.44 2013 [7]  Vietnam 0.87 0.21% 9.91 2011 [14]  Kuwait 0.83 0.30% 214.16 2013 [7]  Bulgaria 0.81 0.65% 112.15 2013 [15]  Ecuador 0.8 0.44% 49.90 2016 [3][8]  Ethiopia 0.79 0.61% 9.08 2013 [7]  Tunisia 0.78 0.68% 72.83 2012 [7]  Lithuania 0.76 0.88% 245.36 2017 [15]  Luxembourg 0.7 1.256% 1,252.7 2014 [6]  Croatia 0.7 0.81% 166.75 2013 [15]  Serbia 0.7 0.73% 97.86 2013 [15]  Iran 0.7 0.12% 9.08 2014 [16]  Kazakhstan 0.67 0.17% 39.24 2013 [7]  Estonia 0.344 1.29% 264.62 2017 [17]  Philippines 0.48 0.11% 5.4 2007 [7]  Peru 0.4 0.12% 12.94 2015 [11][3][8]  Azerbaijan 0.33 0.21% 35.98 2013 [7]  Latvia 0.28 0.51% 136.8 2017 [15]  Uganda 0.28 0.48% 8.27 2010 [7]  Costa Rica 0.28 0.47% 61.55 2011 [7]  Iceland 0.27 1.891% 831.2 2014 [6]  Mongolia 0.26 0.17% 73.66 2013 [7]  Uruguay 0.24 0.34% 69.88 2015 [7][3][8]  Sudan 0.18 0.23% 4.74 2007 [11]  Algeria 0.16 0.07% 4.13 2007 [11]  Cyprus 0.13 0.48% 150.82 2013 [15]  Macedonia 0.12 0.44% 55.99 2013 [7]  Bosnia and Herzegovina 0.12 0.33% 31.73 2013 [7]  Malta 0.11 0.85% 270.78 2013 [15]  Bolivia 0.08 0.15% 7.29 2012 [3][8]  Botswana 0.07 0.25% 37.01 2012 [7]  Oman 0.07 0.23% 25.40 2013 [7]  Macau 0.07 0.09% 122.2 2014 [6]  Moldova 0.06 0.35% 16.44 2013 [7]  Bahrain 0.06 0.100% 45.2 2014 [6]  Paraguay 0.06 0.13% 9.13 2015 [3][8]  Georgia 0.05 0.16% 14.73 2014 [7]  Montenegro 0.03 0.38% 55.75 2013 [15];;;;
Country/Region;Expenditures on R&D (billions of US$, PPP),;% of GDP PPP;Expenditures on R&D per capita (US$ PPP),;Year;Source
China;553.4;2.19%;388;2018;[2]
United States;511.1;2.744%;1586.35;2016;[3]
European Union*;379.0;1.64%;658.94;2016;[3]
Japan;165.7;3.147%;1297.39;2016;[3]
Germany;118.8;2.94%;1450.17;2016;[3]
South Korea;91.6;4.292%;1518.47;2014;[4]
India;66.5;0.85%;39.37;2015;[5]
France;60.0;2.256%;905.8;2014;[6]
United Kingdom;44.8;1.701%;692.9;2014;[6]
Russia;42.6;1.187%;290.21;2014;[4]
Brazil;38.4;1.17%;177.89;2012;[7][3][8]
Taiwan;33.7;3.1%;1383.84;2015;[9][4]
Italy;27.4;1.287%;452.14;2014;[4]
Canada;25.7;1.612%;723.5;2014;[6]
Australia;23.3;2.12%;986.86;2014;[10]
Spain;19.2;1.222%;413.46;2014;[4]
Netherlands;16.3;1.973%;967.8;2014;[6]
Turkey;15.3;1.007%;198.36;2014;[4]
Sweden;14.2;3.161%;1468.1;2014;[6]
Switzerland;13.1;2.967%;1647.90;2012;[4]
Israel;12.7;4.3%;1361.56;2015;[4]
Belgium;12.4;2.465%;1102.9;2014;[6]
Austria;11.9;3.1%;1416.14;2015;[4]
Poland;11.6;0.935%;301.06;2014;[4][8][3]
Malaysia;10.6;1.3%;344.3;2015;[7]
Singapore;10.0;2.186%;1831.7;2014;[6]
Mexico;9.0;0.941%;237.57;2014;[4]
Denmark;8.2;3.085%;1450.2;2014;[6]
Finland;7.2;3.174%;1318.0;2014;[6]
Czech Republic;6.3;1.997%;600.04;2014;[4]
Egypt;6.2;0.68%;73.18;2013;[7]
Norway;5.8;1.710%;1123.9;2014;[6]
Argentina;5.0;0.588%;129.09;2013;[4][3][8]
South Africa;4.8;0.732%;92.25;2012;[4]
United Arab Emirates;4.28;0.70%;470.7;2014;[6]
Ireland;3.6;1.519%;779.4;2014;[6]
Portugal;3.6;1.285%;347.84;2014;[4]
Thailand;3.6;0.39%;52.67;2011;[7]
Hungary;3.4;1.371%;343.01;2014;[4]
Ukraine;3;0.76%;73.7;2013;[7]
Hong Kong;2.7;0.73%;373.09;2012;[7]
Greece;2.4;1.007%;216.72;2014;[4][11][8]
Pakistan;2.4;0.29%;13.29;2013;[7]
Indonesia;2.0;0.08%;8.09;2013;[7]
New Zealand;1.8;1.172%;400.99;2013;[4]
Saudi Arabia;1.8;0.25%;60.01;2012;[12][13]
Colombia;1.6;0.24%;31;2014;[7][3][8]
Chile;1.54;0.38%;87.39;2014;[4][3][8]
Slovenia;1.5;2.386%;712.63;2014;[4]
Morocco;1.5;0.73%;47.59;2010;[7]
Romania;1.5;0.383%;75.62;2014;[4]
Slovakia;1.4;0.886%;250.55;2014;[4]
Qatar;1.3;0.47%;698.50;2012;[7]
Belarus;1.12;0.67%;118.44;2013;[7]
Vietnam;0.87;0.21%;9.91;2011;[14]
Kuwait;0.83;0.30%;214.16;2013;[7]
Bulgaria;0.81;0.65%;112.15;2013;[15]
Ecuador;0.8;0.44%;49.90;2016;[3][8]
Ethiopia;0.79;0.61%;9.08;2013;[7]
Tunisia;0.78;0.68%;72.83;2012;[7]
Lithuania;0.76;0.88%;245.36;2017;[15]
Luxembourg;0.7;1.256%;1252.7;2014;[6]
Croatia;0.7;0.81%;166.75;2013;[15]
Serbia;0.7;0.73%;97.86;2013;[15]
Iran;0.7;0.12%;9.08;2014;[16]
Kazakhstan;0.67;0.17%;39.24;2013;[7]
Estonia;0.344;1.29%;264.62;2017;[17]
Philippines;0.48;0.11%;5.4;2007;[7]
Peru;0.4;0.12%;12.94;2015;[11][3][8]
Azerbaijan;0.33;0.21%;35.98;2013;[7]
Latvia;0.28;0.51%;136.8;2017;[15]
Uganda;0.28;0.48%;8.27;2010;[7]
Costa Rica;0.28;0.47%;61.55;2011;[7]
Iceland;0.27;1.891%;831.2;2014;[6]
Mongolia;0.26;0.17%;73.66;2013;[7]
Uruguay;0.24;0.34%;69.88;2015;[7][3][8]
Sudan;0.18;0.23%;4.74;2007;[11]
Algeria;0.16;0.07%;4.13;2007;[11]
Cyprus;0.13;0.48%;150.82;2013;[15]
Macedonia;0.12;0.44%;55.99;2013;[7]
Bosnia and Herzegovina;0.12;0.33%;31.73;2013;[7]
Malta;0.11;0.85%;270.78;2013;[15]
Bolivia;0.08;0.15%;7.29;2012;[3][8]
Botswana;0.07;0.25%;37.01;2012;[7]
Oman;0.07;0.23%;25.40;2013;[7]
Macau;0.07;0.09%;122.2;2014;[6]
Moldova;0.06;0.35%;16.44;2013;[7]
Bahrain;0.06;0.100%;45.2;2014;[6]
Paraguay;0.06;0.13%;9.13;2015;[3][8]
Georgia;0.05;0.16%;14.73;2014;[7]
Montenegro;0.03;0.38%;55.75;2013;[15]
